4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 5.653791595174590512e+00 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -4.700777033361532020e-02 9.489685543929018974e-02 -8.772277227722774517e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
-6.478217821782179975e+00 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 2.728712871287129804e+00 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 -1.867326732673267653e+00
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 -6.910891089108912588e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 -1.681188118811881571e+00 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 3.566336633663367284e+00 1.668727553314429013e+00 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 2.576237623762376749e+00 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -2.863296433900052174e-01 -2.415841584158416322e-01 -2.671287128712871883e+00 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
-3.507920792079208816e+00 -3.940594059405941874e-01 -2.988212514652207608e-01 7.485148514851486246e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -2.988212514652207608e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
-4.498019801980199794e+00 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 -2.671287128712871883e+00 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 3.718811881188119894e+00 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 2.728712871287129804e+00 2.990099009900990534e-01 1.788118811881188819e+00 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
-6.478217821782179975e+00 3.566336633663367284e+00 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
-4.498019801980199794e+00 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
-5.488118811881189885e+00 -3.940594059405941874e-01 1.668727553314429013e+00 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 1.668727553314429013e+00 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 -2.671287128712871883e+00 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 1.896599057886554585e+00 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 1.843564356435644092e+00 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
-1.527722772277227969e+00 5.960396039603961249e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 -3.661386138613861974e+00 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 -1.874051854253720562e+00 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
-3.507920792079208816e+00 3.566336633663367284e+00 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
-2.517821782178218726e+00 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 1.896599057886554585e+00 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 7.485148514851486246e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 2.576237623762376749e+00 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 2.658747759741861838e+00 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
-4.498019801980199794e+00 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 -3.661386138613861974e+00 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 2.833663366336634404e+00 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 2.728712871287129804e+00 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 -3.843000563946731063e+00 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 -1.022708107188192647e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
-4.498019801980199794e+00 -3.940594059405941874e-01 -2.863296433900052174e-01 -2.415841584158416322e-01 2.990099009900990534e-01 7.980198019801982845e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 2.833663366336634404e+00 -8.233786276145967087e-02 9.489685543929018974e-02 -8.772277227722774517e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 2.778217821782178909e+00 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
-5.488118811881189885e+00 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 -8.233786276145967087e-02 9.489685543929018974e-02 1.128712871287129160e-01
4.524752475247526551e-01 -3.940594059405941874e-01 -3.113128595404361931e-01 -2.415841584158416322e-01 2.990099009900990534e-01 -1.920792079207921388e-01 -1.366336633663366995e-01 6.843941359506590771e+00 9.489685543929018974e-02 1.128712871287129160e-01
